Date,Open,High,Low,Close,Adj Close,Volume
2022-09-01,105.800003,106.550003,103.800003,106.489998,106.184998,5590800
2022-09-02,107.459999,108.150002,105.050003,105.739998,105.739998,7763800
2022-09-06,105.440002,106.410004,103.680000,105.150002,105.150002,9158900
2022-09-07,105.080002,108.559998,105.000000,108.480003,108.480003,7238300
2022-09-08,107.000000,108.790001,106.080002,108.730003,108.730003,5628300
2022-09-09,109.379997,111.690002,109.300003,110.970001,110.970001,5171500
2022-09-12,111.379997,113.360001,111.379997,112.379997,112.379997,4836900
2022-09-13,108.839996,108.910004,105.440002,105.720001,105.720001,5955600
2022-09-14,106.129997,107.360001,105.150002,107.000000,107.000000,4888700
2022-09-15,106.150002,108.139999,104.830002,105.500000,105.500000,6598900
2022-09-16,104.070000,105.290001,103.250000,104.120003,104.120003,8000800
2022-09-19,103.690002,107.370003,103.330002,107.209999,107.209999,5162300
2022-09-20,103.820000,104.440002,101.709999,102.419998,102.419998,10006600
2022-09-21,102.669998,103.629997,99.769997,99.790001,99.790001,6279300
2022-09-22,99.790001,100.209999,97.830002,98.550003,98.550003,9638800
2022-09-23,96.919998,97.540001,95.339996,97.019997,97.019997,9026500
2022-09-26,96.089996,97.730003,95.709999,96.059998,96.059998,8521600
2022-09-27,97.070000,97.739998,95.000000,96.290001,96.290001,9890300
2022-09-28,97.110001,99.430000,96.760002,98.699997,98.699997,9423300
2022-09-29,98.110001,98.110001,94.480003,95.330002,95.330002,19339200
2022-09-30,83.300003,86.199997,82.500000,83.120003,83.120003,48176100
2022-10-03,83.129997,86.470001,82.220001,85.400002,85.400002,19108200
2022-10-04,87.699997,89.070000,87.110001,88.639999,88.639999,15114800
2022-10-05,87.489998,91.699997,87.150002,91.099998,91.099998,12732700
2022-10-06,90.489998,92.639999,89.809998,90.169998,90.169998,9951900
2022-10-07,88.540001,88.760002,86.690002,87.160004,87.160004,8554700
2022-10-10,87.760002,87.779999,85.070000,86.690002,86.690002,7991200
2022-10-11,86.040001,88.250000,85.750000,87.989998,87.989998,11903200
2022-10-12,88.000000,88.879997,87.309998,88.510002,88.510002,8772900
2022-10-13,86.389999,89.809998,86.050003,89.559998,89.559998,9335000
2022-10-14,90.510002,90.879997,87.489998,87.550003,87.550003,7811700
2022-10-17,89.529999,90.690002,88.699997,89.970001,89.970001,8451900
2022-10-18,92.599998,92.910004,89.150002,89.680000,89.680000,7364700
2022-10-19,88.260002,89.739998,87.760002,88.570000,88.570000,5102000
2022-10-20,89.470001,90.580002,86.610001,86.830002,86.830002,13500000
2022-10-21,87.019997,88.779999,86.709999,88.500000,88.500000,7976300
2022-10-24,87.790001,88.839996,86.239998,88.010002,88.010002,8847100
2022-10-25,88.029999,91.930000,87.889999,91.720001,91.720001,8639900
2022-10-26,90.779999,94.349998,90.699997,92.389999,92.389999,8648200
2022-10-27,92.879997,93.480003,90.220001,90.540001,90.540001,8617900
2022-10-28,91.199997,93.879997,90.459999,93.830002,93.830002,6022400
2022-10-31,93.000000,93.889999,92.680000,92.680000,92.680000,6426400
2022-11-01,95.690002,96.459999,92.970001,93.769997,93.769997,7250700
2022-11-02,93.129997,94.440002,90.190002,90.300003,90.300003,7176600
2022-11-03,89.970001,91.610001,88.720001,90.400002,90.400002,6550300
2022-11-04,94.449997,98.230003,93.949997,95.790001,95.790001,12543300
2022-11-07,96.309998,96.870003,92.669998,93.440002,93.440002,9094500
2022-11-08,94.440002,96.029999,92.940002,93.750000,93.750000,7017800
2022-11-09,92.669998,93.900002,91.959999,92.099998,92.099998,6550900
2022-11-10,96.330002,99.680000,96.230003,99.489998,99.489998,9361000
2022-11-11,100.309998,107.209999,100.139999,106.089996,106.089996,12595600
2022-11-14,105.199997,106.440002,104.320000,104.389999,104.389999,7134900
2022-11-15,107.989998,109.309998,105.529999,106.709999,106.709999,7242900
2022-11-16,105.250000,106.599998,104.769997,105.230003,105.230003,5998700
2022-11-17,104.110001,105.400002,102.919998,105.360001,105.360001,5252900
2022-11-18,107.629997,107.720001,104.169998,105.419998,105.419998,5498400
2022-11-21,104.610001,105.480003,103.599998,103.830002,103.830002,4774800
2022-11-22,104.620003,106.160004,103.839996,105.970001,105.970001,5313200
2022-11-23,106.000000,106.980003,105.230003,106.650002,106.650002,3873100
2022-11-25,106.449997,107.180000,105.559998,105.959999,105.959999,3426100
2022-11-28,105.250000,106.300003,104.650002,104.959999,104.959999,6967400
2022-11-29,105.370003,106.820000,105.120003,106.250000,106.250000,8494400
2022-11-30,107.080002,109.690002,105.449997,109.690002,109.690002,16251000
2022-12-01,110.089996,111.860001,109.550003,111.110001,111.110001,7822500
